1,0.269093333333333,-48.8098755555556,5.71000000000000
2,0.333830416666667,-50.3373733333333,5.54000000000000
3,0.398765416666667,-77.0657244444444,4.79000000000000
4,0.404231250000000,61.2228008333333,5.58000000000000
5,0.456035000000000,-3.02750388888889,5.13000000000000
6,0.490079166666667,-6.01407222222222,4.40000000000000
7,0.542313333333333,27.0822561111111,5.80000000000000
8,0.583002916666667,-29.7204138888889,5.04000000000000
9,0.623759583333333,8.48546305555556,5.70000000000000
10,0.650362500000000,66.0989661111111,5.84000000000000
11,0.934957500000000,-17.3359877777778,4.55000000000000
12,1.05692708333333,62.2876636111111,5.87000000000000
13,1.08247500000000,-16.5290361111111,5.78000000000000
14,1.12549375000000,-10.5095233333333,4.94000000000000
15,1.17211750000000,-71.4368913888889,5.59000000000000
16,1.17492166666667,67.1664455555556,5.69000000000000
17,1.27562458333333,61.3139700000000,5.80000000000000
18,1.33392041666667,-5.70761833333333,4.62000000000000
19,1.42483875000000,13.3962663888889,5.55000000000000
20,1.57989750000000,-49.0751911111111,5.71000000000000
21,1.61058291666667,64.1961686111111,5.57000000000000
22,1.94541625000000,-22.5085597222222,5.94000000000000
23,2.01453083333333,-33.5293261111111,5.66000000000000
24,2.07305208333333,-8.82411222222222,5.99000000000000
25,2.09691083333333,29.0904319444444,2.06000000000000
26,2.26010291666667,18.2119630555556,5.56000000000000
27,2.29452125000000,59.1497797222222,2.28000000000000
28,2.33778583333333,-27.9879280555556,5.44000000000000
29,2.35267500000000,-45.7474261111111,3.88000000000000
30,2.50906541666667,-82.2240469444445,5.28000000000000
31,2.50917625000000,11.1458130555556,5.54000000000000
32,2.57862416666667,-5.24858777777778,5.85000000000000
33,2.58019083333333,46.0722716666667,5.03000000000000
34,2.67847791666667,-12.5798966666667,5.87000000000000
35,2.81607166666667,-15.4679775000000,4.90000000000000
36,2.89341708333333,-27.7997366666667,5.41000000000000
37,2.93336916666667,-35.1331197222222,5.24000000000000
38,3.04160833333333,-17.9382777777778,5.27000000000000
39,3.30897000000000,15.1835958333333,2.83000000000000
40,3.33175791666667,-84.9939783333334,5.79000000000000
41,3.37850166666667,41.0353697222222,5.72000000000000
42,3.42602000000000,-26.0223452777778,5.95000000000000
43,3.61511750000000,-7.78053222222222,5.15000000000000
44,3.65068541666667,20.2067016666667,4.80000000000000
45,3.66006666666667,-18.9328655555556,4.46000000000000
46,3.72714458333333,-9.56957111111111,5.77000000000000
47,4.03694250000000,-31.4463941666667,5.65000000000000
48,4.23768125000000,61.5331855555556,5.74000000000000
49,4.27290958333333,38.6816355555555,4.62000000000000
50,4.28768208333333,47.9474052777778,5.86000000000000
51,4.58190375000000,36.7852241666667,4.51000000000000
52,4.65940625000000,31.5172269444444,5.88000000000000
53,4.85697750000000,-8.82392138888889,3.55000000000000
54,5.01775041666667,-64.8747905555556,4.23000000000000
55,5.10167666666667,30.9356136111111,5.88000000000000
56,5.14942333333333,8.19027138888889,5.38000000000000
57,5.16265041666667,-69.6249130555556,5.50000000000000
58,5.18965916666667,32.9111863888889,5.81000000000000
59,5.28028750000000,37.9686030555556,5.16000000000000
60,5.36992041666667,-77.4268727777778,5.97000000000000
61,5.37999250000000,-28.9814688888889,5.17000000000000
62,5.44280708333333,-20.0580236111111,5.72000000000000
63,6.06522083333333,52.0199061111111,5.59000000000000
64,6.19793958333333,61.8310575000000,5.39000000000000
65,6.27671125000000,53.0467858333333,5.73000000000000
66,6.35086833333333,1.93969250000000,5.77000000000000
67,6.43779958333333,-77.2542455555556,2.82000000000000
68,6.55084083333333,-43.6798294444444,3.95000000000000
69,6.57104583333333,-42.3059813888889,2.40000000000000
70,6.81128541666667,-25.5471702777778,5.98000000000000
71,6.98207666666667,-33.0071669444444,4.87000000000000
72,7.01214583333333,17.8931247222222,5.06000000000000
73,7.05689083333333,44.3944519444444,5.19000000000000
74,7.11050375000000,-39.9150022222222,5.42000000000000
75,7.50982458333333,-3.95733194444444,5.73000000000000
76,7.53068750000000,29.7515566666667,5.22000000000000
77,7.58305291666667,59.9775544444444,5.95000000000000
78,7.59439208333333,-23.7876802777778,5.17000000000000
79,7.60882375000000,-48.2149102777778,5.67000000000000
80,7.85408625000000,-48.8035144444444,4.76000000000000
81,7.85683250000000,33.5816422222222,5.87000000000000
82,7.92148958333333,52.8395263888889,5.60000000000000
83,7.94316208333333,54.5222886111111,4.74000000000000
84,8.09909583333333,6.95546361111111,5.67000000000000
85,8.14785791666667,20.2943163888889,5.37000000000000
86,8.18293791666667,-63.0314997222222,5.07000000000000
87,8.24996541666667,62.9317827777778,4.19000000000000
88,8.29331083333333,54.8949850000000,5.92000000000000
89,8.42101000000000,-29.5582783333333,5.55000000000000
